date,period,time,team,type,player,assist
2012-10-28 07:00,null,null,cashtown,goal,null,null
2012-10-28 07:00,null,null,cashtown,goal,null,null
2012-10-28 07:00,null,null,cashtown,goal,null,null
2012-10-28 07:00,null,null,cashtown,goal,null,null
2012-10-28 07:00,null,null,cashtown,goal,null,null
2012-10-28 08:00,null,null,coatescreek,goal,null,null
2012-10-28 08:00,null,null,coatescreek,goal,null,null
2012-10-28 08:00,null,null,coatescreek,goal,null,null
2012-10-28 08:00,null,null,coatescreek,goal,null,null
2012-10-28 08:00,null,null,stayner,null,null,null
2012-10-28 09:00,null,null,garner,goal,null,null
2012-10-28 09:00,null,null,garner,goal,null,null
2012-10-28 09:00,null,null,garner,goal,null,null
2012-10-28 09:00,null,null,garner,goal,null,null
2012-10-28 09:00,null,null,garner,goal,null,null
2012-10-28 09:00,null,null,garner,goal,null,null
2012-10-28 09:00,null,null,newlowell,goal,null,null
2012-10-28 09:00,null,null,newlowell,goal,null,null
2012-10-28 09:00,null,null,newlowell,goal,null,null
2012-10-28 09:00,null,null,newlowell,goal,null,null
2012-10-28 09:00,null,null,newlowell,goal,null,null
2012-10-28 09:00,null,null,newlowell,goal,null,null
2012-10-28 09:00,null,null,newlowell,goal,null,null
2012-10-28 09:00,null,null,newlowell,goal,null,null
2012-11-11 07:00,null,null,newlowell,goal,null,null
2012-11-11 07:00,null,null,newlowell,goal,null,null
2012-11-11 07:00,null,null,newlowell,goal,null,null
2012-11-11 07:00,null,null,newlowell,goal,null,null
2012-11-11 07:00,null,null,stayner,goal,null,null
2012-11-11 07:00,null,null,stayner,goal,null,null
2012-11-11 08:00,null,null,garner,goal,null,null
2012-11-11 08:00,null,null,garner,goal,null,null
2012-11-11 08:00,null,null,garner,goal,null,null
2012-11-11 08:00,null,null,garner,goal,null,null
2012-11-11 08:00,null,null,garner,goal,null,null
2012-11-11 08:00,null,null,cashtown,goal,null,null
2012-11-11 08:00,null,null,cashtown,goal,null,null
2012-11-11 08:00,null,null,cashtown,goal,null,null
2012-11-11 08:00,null,null,cashtown,goal,null,null
2012-11-11 09:00,null,null,belarus,null,null,null
2012-11-11 09:00,null,null,coatescreek,goal,null,null
2012-11-18 07:00,null,null,newlowell,goal,null,null
2012-11-18 07:00,null,null,newlowell,goal,null,null
2012-11-18 07:00,null,null,newlowell,goal,null,null
2012-11-18 07:00,null,null,newlowell,goal,null,null
2012-11-18 07:00,null,null,coatescreek,goal,null,null
2012-11-18 07:00,null,null,coatescreek,goal,null,null
2012-11-18 08:00,null,null,cashtown,goal,null,null
2012-11-18 08:00,null,null,stayner,goal,null,null
2012-11-18 08:00,null,null,stayner,goal,null,null
2012-11-18 08:00,null,null,stayner,goal,null,null
2012-11-18 08:00,null,null,stayner,goal,null,null
2012-11-18 08:00,null,null,stayner,goal,null,null
2012-11-18 09:00,null,null,belarus,goal,null,null
2012-11-18 09:00,null,null,belarus,goal,null,null
2012-11-18 09:00,null,null,belarus,goal,null,null
2012-11-18 09:00,null,null,belarus,goal,null,null
2012-11-18 09:00,null,null,belarus,goal,null,null
2012-11-18 09:00,null,null,belarus,goal,null,null
2012-11-18 09:00,null,null,belarus,goal,null,null
2012-11-18 09:00,null,null,belarus,goal,null,null
2012-11-18 09:00,null,null,garner,goal,null,null
2012-11-18 09:00,null,null,garner,goal,null,null
2012-11-18 09:00,null,null,garner,goal,null,null
2012-11-18 09:00,null,null,garner,goal,null,null
2012-11-18 09:00,null,null,garner,goal,null,null
2012-11-18 09:00,null,null,garner,goal,null,null
2012-11-18 09:00,null,null,garner,goal,null,null
2012-11-18 09:00,null,null,garner,goal,null,null
2012-11-18 09:00,null,null,garner,goal,null,null
2012-11-18 09:00,null,null,garner,goal,null,null
2012-11-25 07:00,null,null,coatescreek,goal,null,null
2012-11-25 07:00,null,null,coatescreek,goal,null,null
2012-11-25 07:00,null,null,coatescreek,goal,null,null
2012-11-25 07:00,null,null,coatescreek,goal,null,null
2012-11-25 07:00,null,null,coatescreek,goal,null,null
2012-11-25 07:00,null,null,garner,goal,null,null
2012-11-25 08:00,null,null,stayner,goal,null,null
2012-11-25 08:00,null,null,stayner,goal,null,null
2012-11-25 08:00,null,null,stayner,goal,null,null
2012-11-25 08:00,null,null,stayner,goal,null,null
2012-11-25 08:00,null,null,stayner,goal,null,null
2012-11-25 08:00,null,null,stayner,goal,null,null
2012-11-25 08:00,null,null,stayner,goal,null,null
2012-11-25 08:00,null,null,stayner,goal,null,null
2012-11-25 08:00,null,null,stayner,goal,null,null
2012-11-25 08:00,null,null,belarus,goal,null,null
2012-11-25 08:00,null,null,belarus,goal,null,null
2012-11-25 09:00,null,null,cashtown,goal,null,null
2012-11-25 09:00,null,null,cashtown,goal,null,null
2012-11-25 09:00,null,null,cashtown,goal,null,null
2012-11-25 09:00,null,null,cashtown,goal,null,null
2012-11-25 09:00,null,null,cashtown,goal,null,null
2012-11-25 09:00,null,null,newlowell,goal,null,null
2012-11-25 09:00,null,null,newlowell,goal,null,null
2012-11-25 09:00,null,null,newlowell,goal,null,null
2012-11-25 09:00,null,null,newlowell,goal,null,null
2012-11-04 07:00,null,null,garner,goal,null,null
2012-11-04 07:00,null,null,garner,goal,null,null
2012-11-04 07:00,null,null,garner,goal,null,null
2012-11-04 07:00,null,null,stayner,goal,null,null
2012-11-04 07:00,null,null,stayner,goal,null,null
2012-11-04 07:00,null,null,stayner,goal,null,null
2012-11-04 07:00,null,null,stayner,goal,null,null
2012-11-04 07:00,null,null,stayner,goal,null,null
2012-11-04 07:00,null,null,stayner,goal,null,null
2012-11-04 08:00,null,null,belarus,goal,null,null
2012-11-04 08:00,null,null,belarus,goal,null,null
2012-11-04 08:00,null,null,belarus,goal,null,null
2012-11-04 08:00,null,null,newlowell,goal,null,null
2012-11-04 08:00,null,null,newlowell,goal,null,null
2012-11-04 08:00,null,null,newlowell,goal,null,null
2012-11-04 08:00,null,null,newlowell,goal,null,null
2012-11-04 08:00,null,null,newlowell,goal,null,null
2012-11-04 09:00,null,null,coatescreek,goal,null,null
2012-11-04 09:00,null,null,coatescreek,goal,null,null
2012-11-04 09:00,null,null,coatescreek,goal,null,null
2012-11-04 09:00,null,null,coatescreek,goal,null,null
2012-11-04 09:00,null,null,coatescreek,goal,null,null
2012-11-04 09:00,null,null,cashtown,goal,null,null
2012-11-04 09:00,null,null,cashtown,goal,null,null
2012-11-04 09:00,null,null,cashtown,goal,null,null
2012-11-04 09:00,null,null,cashtown,goal,null,null
2012-12-16 07:00,null,null,cashtown,goal,null,null
2012-12-16 07:00,null,null,cashtown,goal,null,null
2012-12-16 07:00,null,null,cashtown,goal,null,null
2012-12-16 07:00,null,null,cashtown,goal,null,null
2012-12-16 07:00,null,null,cashtown,goal,null,null
2012-12-16 07:00,null,null,cashtown,goal,null,null
2012-12-16 07:00,null,null,garner,goal,null,null
2012-12-16 07:00,null,null,garner,goal,null,null
2012-12-16 07:00,null,null,garner,goal,null,null
2012-12-16 07:00,null,null,garner,goal,null,null
2012-12-16 08:00,null,null,coatescreek,goal,null,null
2012-12-16 08:00,null,null,coatescreek,goal,null,null
2012-12-16 08:00,null,null,coatescreek,goal,null,null
2012-12-16 08:00,null,null,coatescreek,goal,null,null
2012-12-16 08:00,null,null,coatescreek,goal,null,null
2012-12-16 08:00,null,null,belarus,goal,null,null
2012-12-16 09:00,null,null,stayner,goal,null,null
2012-12-16 09:00,null,null,stayner,goal,null,null
2012-12-16 09:00,null,null,stayner,goal,null,null
2012-12-16 09:00,null,null,stayner,goal,null,null
2012-12-16 09:00,null,null,stayner,goal,null,null
2012-12-16 09:00,null,null,newlowell,goal,null,null
2012-12-16 09:00,null,null,newlowell,goal,null,null
2012-12-16 09:00,null,null,newlowell,goal,null,null
2012-12-02 07:00,null,null,stayner,goal,null,null
2012-12-02 07:00,null,null,stayner,goal,null,null
2012-12-02 07:00,null,null,stayner,goal,null,null
2012-12-02 07:00,null,null,stayner,goal,null,null
2012-12-02 07:00,null,null,coatescreek,goal,null,null
2012-12-02 07:00,null,null,coatescreek,goal,null,null
2012-12-02 08:00,null,null,newlowell,goal,null,null
2012-12-02 08:00,null,null,newlowell,goal,null,null
2012-12-02 08:00,null,null,newlowell,goal,null,null
2012-12-02 08:00,null,null,newlowell,goal,null,null
2012-12-02 08:00,null,null,newlowell,goal,null,null
2012-12-02 08:00,null,null,newlowell,goal,null,null
2012-12-02 08:00,null,null,newlowell,goal,null,null
2012-12-02 08:00,null,null,garner,goal,null,null
2012-12-02 08:00,null,null,garner,goal,null,null
2012-12-02 08:00,null,null,garner,goal,null,null
2012-12-02 08:00,null,null,garner,goal,null,null
2012-12-02 09:00,null,null,cashtown,goal,null,null
2012-12-02 09:00,null,null,cashtown,goal,null,null
2012-12-02 09:00,null,null,cashtown,goal,null,null
2012-12-02 09:00,null,null,cashtown,goal,null,null
2012-12-02 09:00,null,null,belarus,goal,null,null
2012-12-02 09:00,null,null,belarus,goal,null,null
2012-12-02 09:00,null,null,belarus,goal,null,null
2012-12-02 09:00,null,null,belarus,goal,null,null
2012-12-02 09:00,null,null,belarus,goal,null,null
2012-12-02 09:00,null,null,belarus,goal,null,null
2012-12-23 07:00,null,null,stayner,goal,null,null
2012-12-23 07:00,null,null,stayner,goal,null,null
2012-12-23 07:00,null,null,stayner,goal,null,null
2012-12-23 07:00,null,null,cashtown,goal,null,null
2012-12-23 07:00,null,null,cashtown,goal,null,null
2012-12-23 07:00,null,null,cashtown,goal,null,null
2012-12-23 07:00,null,null,cashtown,goal,null,null
2012-12-23 08:00,null,null,garner,goal,null,null
2012-12-23 08:00,null,null,garner,goal,null,null
2012-12-23 08:00,null,null,garner,goal,null,null
2012-12-23 08:00,null,null,garner,goal,null,null
2012-12-23 08:00,null,null,belarus,goal,null,null
2012-12-23 08:00,null,null,belarus,goal,null,null
2012-12-23 08:00,null,null,belarus,goal,null,null
2012-12-23 08:00,null,null,belarus,goal,null,null
2012-12-23 08:00,null,null,belarus,goal,null,null
2012-12-23 08:00,null,null,belarus,goal,null,null
2012-12-23 08:00,null,null,belarus,goal,null,null
2012-12-23 08:00,null,null,belarus,goal,null,null
2012-12-23 08:00,null,null,belarus,goal,null,null
2012-12-23 09:00,null,null,coatescreek,goal,null,null
2012-12-23 09:00,null,null,coatescreek,goal,null,null
2012-12-23 09:00,null,null,coatescreek,goal,null,null
2012-12-23 09:00,null,null,coatescreek,goal,null,null
2012-12-23 09:00,null,null,coatescreek,goal,null,null
2012-12-23 09:00,null,null,newlowell,goal,null,null
2012-12-23 09:00,null,null,newlowell,goal,null,null
2012-12-23 09:00,null,null,newlowell,goal,null,null
2012-12-09 07:00,null,null,newlowell,goal,null,null
2012-12-09 07:00,null,null,newlowell,goal,null,null
2012-12-09 07:00,null,null,newlowell,goal,null,null
2012-12-09 07:00,null,null,newlowell,goal,null,null
2012-12-09 07:00,null,null,newlowell,goal,null,null
2012-12-09 07:00,null,null,belarus,goal,null,null
2012-12-09 07:00,null,null,belarus,goal,null,null
2012-12-09 07:00,null,null,belarus,goal,null,null
2012-12-09 08:00,null,null,cashtown,goal,null,null
2012-12-09 08:00,null,null,cashtown,goal,null,null
2012-12-09 08:00,null,null,cashtown,goal,null,null
2012-12-09 08:00,null,null,cashtown,goal,null,null
2012-12-09 08:00,null,null,cashtown,goal,null,null
2012-12-09 08:00,null,null,coatescreek,goal,null,null
2012-12-09 08:00,null,null,coatescreek,goal,null,null
2012-12-09 08:00,null,null,coatescreek,goal,null,null
2012-12-09 09:00,null,null,stayner,goal,null,null
2012-12-09 09:00,null,null,stayner,goal,null,null
2012-12-09 09:00,null,null,stayner,goal,null,null
2012-12-09 09:00,null,null,stayner,goal,null,null
2012-12-09 09:00,null,null,stayner,goal,null,null
2012-12-09 09:00,null,null,stayner,goal,null,null
2012-12-09 09:00,null,null,garner,goal,null,null
2012-12-09 09:00,null,null,garner,goal,null,null
2012-12-09 09:00,null,null,garner,goal,null,null
2012-12-09 09:00,null,null,garner,goal,null,null
2012-12-09 09:00,null,null,garner,goal,null,null
2012-12-09 09:00,null,null,garner,goal,null,null
2012-02-10 07:00,null,null,coatescreek,goal,null,null
2012-02-10 07:00,null,null,coatescreek,goal,null,null
2012-02-10 07:00,null,null,coatescreek,goal,null,null
2012-02-10 07:00,null,null,coatescreek,goal,null,null
2012-02-10 07:00,null,null,coatescreek,goal,null,null
2012-02-10 07:00,null,null,coatescreek,goal,null,null
2012-02-10 07:00,null,null,coatescreek,goal,null,null
2012-02-10 07:00,null,null,coatescreek,goal,null,null
2012-02-10 07:00,null,null,cashtown,goal,null,null
2012-02-10 07:00,null,null,cashtown,goal,null,null
2012-02-10 07:00,null,null,cashtown,goal,null,null
2012-02-10 08:00,null,null,stayner,goal,null,null
2012-02-10 08:00,null,null,stayner,goal,null,null
2012-02-10 08:00,null,null,stayner,goal,null,null
2012-02-10 08:00,null,null,stayner,goal,null,null
2012-02-10 08:00,null,null,stayner,goal,null,null
2012-02-10 08:00,null,null,stayner,goal,null,null
2012-02-10 08:00,null,null,belarus,goal,null,null
2012-02-10 09:00,null,null,newlowell,goal,null,null
2012-02-10 09:00,null,null,newlowell,goal,null,null
2012-02-10 09:00,null,null,newlowell,goal,null,null
2012-02-10 09:00,null,null,garner,goal,null,null
2012-02-10 09:00,null,null,garner,goal,null,null
2012-02-10 09:00,null,null,garner,goal,null,null
2012-02-17 07:00,null,null,cashtown,goal,null,null
2012-02-17 07:00,null,null,cashtown,goal,null,null
2012-02-17 07:00,null,null,cashtown,goal,null,null
2012-02-17 07:00,null,null,cashtown,goal,null,null
2012-02-17 07:00,null,null,belarus,goal,null,null
2012-02-17 07:00,null,null,belarus,goal,null,null
2012-02-17 07:00,null,null,belarus,goal,null,null
2012-02-17 08:00,null,null,stayner,goal,null,null
2012-02-17 08:00,null,null,stayner,goal,null,null
2012-02-17 08:00,null,null,garner,goal,null,null
2012-02-17 09:00,null,null,coatescreek,goal,null,null
2012-02-17 09:00,null,null,coatescreek,goal,null,null
2012-02-17 09:00,null,null,newlowell,goal,null,null
2012-02-17 09:00,null,null,newlowell,goal,null,null
2012-02-17 09:00,null,null,newlowell,goal,null,null
2012-02-17 09:00,null,null,newlowell,goal,null,null
2012-02-24 07:00,null,null,coatescreek,goal,null,null
2012-02-24 07:00,null,null,coatescreek,goal,null,null
2012-02-24 07:00,null,null,belarus,goal,null,null
2012-02-24 07:00,null,null,belarus,goal,null,null
2012-02-24 07:00,null,null,belarus,goal,null,null
2012-02-24 07:00,null,null,belarus,goal,null,null
2012-02-24 07:00,null,null,belarus,goal,null,null
2012-02-24 08:00,null,null,stayner,goal,null,null
2012-02-24 08:00,null,null,stayner,goal,null,null
2012-02-24 08:00,null,null,stayner,goal,null,null
2012-02-24 08:00,null,null,newlowell,goal,null,null
2012-02-24 08:00,null,null,newlowell,goal,null,null
2012-02-24 08:00,null,null,newlowell,goal,null,null
2012-02-24 08:00,null,null,newlowell,goal,null,null
2012-02-24 08:00,null,null,newlowell,goal,null,null
2012-02-24 08:00,null,null,newlowell,goal,null,null
2012-02-24 09:00,null,null,cashtown,goal,null,null
2012-02-24 09:00,null,null,cashtown,goal,null,null
2012-02-24 09:00,null,null,cashtown,goal,null,null
2012-02-24 09:00,null,null,cashtown,goal,null,null
2012-02-24 09:00,null,null,cashtown,goal,null,null
2012-02-24 09:00,null,null,cashtown,goal,null,null
2012-02-24 09:00,null,null,cashtown,goal,null,null
2012-02-24 09:00,null,null,cashtown,goal,null,null
2012-02-24 09:00,null,null,cashtown,goal,null,null
2012-02-24 09:00,null,null,cashtown,goal,null,null
2012-02-24 09:00,null,null,cashtown,goal,null,null
2012-02-24 09:00,null,null,garner,goal,null,null
2012-02-24 09:00,null,null,garner,goal,null,null
2012-02-24 09:00,null,null,garner,goal,null,null
2012-02-24 09:00,null,null,garner,goal,null,null
2012-03-10 07:00,null,null,garner,goal,null,null
2012-03-10 07:00,null,null,belarus,goal,null,null
2012-03-10 07:00,null,null,belarus,goal,null,null
2012-03-10 07:00,null,null,belarus,goal,null,null
2012-03-10 08:00,null,null,stayner,goal,null,null
2012-03-10 08:00,null,null,coatescreek,goal,null,null
2012-03-10 08:00,null,null,coatescreek,goal,null,null
2012-03-10 09:00,null,null,cashtown,goal,null,null
2012-03-10 09:00,null,null,cashtown,goal,null,null
2012-03-10 09:00,null,null,cashtown,goal,null,null
2012-03-10 09:00,null,null,cashtown,goal,null,null
2012-03-10 09:00,null,null,cashtown,goal,null,null
2012-03-10 09:00,null,null,newlowell,goal,null,null
2012-03-10 09:00,null,null,newlowell,goal,null,null
2012-03-10 09:00,null,null,newlowell,goal,null,null
2012-03-10 09:00,null,null,newlowell,goal,null,null
2012-03-10 09:00,null,null,newlowell,goal,null,null
2012-03-17 07:00,null,null,belarus,goal,null,null
2012-03-17 07:00,null,null,belarus,goal,null,null
2012-03-17 07:00,null,null,belarus,goal,null,null
2012-03-17 07:00,null,null,belarus,goal,null,null
2012-03-17 07:00,null,null,belarus,goal,null,null
2012-03-17 07:00,null,null,belarus,goal,null,null
2012-03-17 07:00,null,null,belarus,goal,null,null
2012-03-17 07:00,null,null,belarus,goal,null,null
2012-03-17 07:00,null,null,newlowell,goal,null,null
2012-03-17 07:00,null,null,newlowell,goal,null,null
2012-03-17 07:00,null,null,newlowell,goal,null,null
2012-03-17 07:00,null,null,newlowell,goal,null,null
2012-03-17 08:00,null,null,stayner,goal,null,null
2012-03-17 08:00,null,null,stayner,goal,null,null
2012-03-17 08:00,null,null,stayner,goal,null,null
2012-03-17 08:00,null,null,cashtown,goal,null,null
2012-03-17 08:00,null,null,cashtown,goal,null,null
2012-03-17 08:00,null,null,cashtown,goal,null,null
2012-03-17 08:00,null,null,cashtown,goal,null,null
2012-03-17 08:00,null,null,cashtown,goal,null,null
2012-03-17 08:00,null,null,cashtown,goal,null,null
2012-03-17 08:00,null,null,cashtown,goal,null,null
2012-03-24 07:00,null,null,belarus,goal,null,null
2012-03-24 07:00,null,null,belarus,goal,null,null
2012-03-24 07:00,null,null,belarus,goal,null,null
2012-03-24 07:00,null,null,belarus,goal,null,null
2012-03-24 07:00,null,null,belarus,goal,null,null
2012-03-24 07:00,null,null,belarus,goal,null,null
2012-03-24 07:00,null,null,belarus,goal,null,null
2012-03-24 07:00,null,null,belarus,goal,null,null
2012-03-24 07:00,null,null,belarus,goal,null,null
2012-03-24 07:00,null,null,cashtown,goal,null,null
2012-03-24 07:00,null,null,cashtown,goal,null,null
2012-03-24 07:00,null,null,cashtown,goal,null,null
2012-03-24 07:00,null,null,cashtown,goal,null,null
2012-03-24 07:00,null,null,cashtown,goal,null,null
2012-03-24 07:00,null,null,cashtown,goal,null,null
2012-03-03 07:00,null,null,newlowell,goal,null,null
2012-03-03 07:00,null,null,newlowell,goal,null,null
2012-03-03 07:00,null,null,newlowell,goal,null,null
2012-03-03 07:00,null,null,belarus,goal,null,null
2012-03-03 07:00,null,null,belarus,goal,null,null
2012-03-03 07:00,null,null,belarus,goal,null,null
2012-03-03 08:00,null,null,stayner,goal,null,null
2012-03-03 08:00,null,null,stayner,goal,null,null
2012-03-03 08:00,null,null,stayner,goal,null,null
2012-03-03 08:00,null,null,stayner,goal,null,null
2012-03-03 08:00,null,null,stayner,goal,null,null
2012-03-03 08:00,null,null,stayner,goal,null,null
2012-03-03 08:00,null,null,cashtown,goal,null,null
2012-03-03 08:00,null,null,cashtown,goal,null,null
2012-03-03 08:00,null,null,cashtown,goal,null,null
2012-03-03 08:00,null,null,cashtown,goal,null,null
2012-03-03 08:00,null,null,cashtown,goal,null,null
2012-03-03 09:00,null,null,coatescreek,goal,null,null
2012-03-03 09:00,null,null,coatescreek,goal,null,null
2012-03-03 09:00,null,null,garner,goal,null,null
2012-03-03 09:00,null,null,garner,goal,null,null
2012-03-03 09:00,null,null,garner,goal,null,null
2012-03-03 09:00,null,null,garner,goal,null,null
2012-03-03 09:00,null,null,garner,goal,null,null
2014-10-19 07:00,null,null,belarus,goal,null,null
2014-10-19 07:00,null,null,belarus,goal,null,null
2014-10-19 07:00,null,null,belarus,goal,null,null
2014-10-19 07:00,null,null,newlowell,goal,null,null
2014-10-19 07:00,null,null,newlowell,goal,null,null
2014-10-19 07:00,null,null,newlowell,goal,null,null
2014-10-19 08:00,null,null,garner,goal,null,null
2014-10-19 08:00,null,null,garner,goal,null,null
2014-10-19 08:00,null,null,coatescreek,goal,null,null
2014-10-19 08:00,null,null,coatescreek,goal,null,null
2014-10-19 08:00,null,null,coatescreek,goal,null,null
2014-10-19 08:00,null,null,coatescreek,goal,null,null
2014-10-19 08:00,null,null,coatescreek,goal,null,null
2014-10-19 08:00,null,null,coatescreek,goal,null,null
2014-10-19 08:00,null,null,coatescreek,goal,null,null
2014-10-19 08:00,null,null,coatescreek,goal,null,null
2014-10-19 09:00,null,null,stayner,goal,null,null
2014-10-19 09:00,null,null,stayner,goal,null,null
2014-10-19 09:00,null,null,stayner,goal,null,null
2014-10-19 09:00,null,null,stayner,goal,null,null
2014-10-19 09:00,null,null,cashtown,goal,null,null
2014-10-19 09:00,null,null,cashtown,goal,null,null
2014-10-19 09:00,null,null,cashtown,goal,null,null
2014-10-19 09:00,null,null,cashtown,goal,null,null
2014-10-26 07:00,null,null,coatescreek,goal,null,null
2014-10-26 07:00,null,null,coatescreek,goal,null,null
2014-10-26 07:00,null,null,coatescreek,goal,null,null
2014-10-26 07:00,null,null,coatescreek,goal,null,null
2014-10-26 07:00,null,null,coatescreek,goal,null,null
2014-10-26 07:00,null,null,coatescreek,goal,null,null
2014-10-26 07:00,null,null,coatescreek,goal,null,null
2014-10-26 07:00,null,null,coatescreek,goal,null,null
2014-10-26 07:00,null,null,cashtown,goal,null,null
2014-10-26 07:00,null,null,cashtown,goal,null,null
2014-10-26 07:00,null,null,cashtown,goal,null,null
2014-10-26 07:00,null,null,cashtown,goal,null,null
2014-10-26 08:00,null,null,belarus,goal,null,null
2014-10-26 08:00,null,null,belarus,goal,null,null
2014-10-26 08:00,null,null,belarus,goal,null,null
2014-10-26 08:00,null,null,belarus,goal,null,null
2014-10-26 08:00,null,null,belarus,goal,null,null
2014-10-26 08:00,null,null,garner,goal,null,null
2014-10-26 08:00,null,null,garner,goal,null,null
2014-10-26 08:00,null,null,garner,goal,null,null
2014-10-26 08:00,null,null,garner,goal,null,null
2014-10-26 08:00,null,null,garner,goal,null,null
2014-10-26 08:00,null,null,garner,goal,null,null
2014-10-26 09:00,null,null,newlowell,goal,null,null
2014-10-26 09:00,null,null,newlowell,goal,null,null
2014-10-26 09:00,null,null,newlowell,goal,null,null
2014-10-26 09:00,null,null,newlowell,goal,null,null
2014-10-26 09:00,null,null,newlowell,goal,null,null
2014-10-26 09:00,null,null,newlowell,goal,null,null
2014-10-26 09:00,null,null,stayner,goal,null,null
2014-10-26 09:00,null,null,stayner,goal,null,null
2014-11-16 07:00,null,null,coatescreek,goal,null,null
2014-11-16 07:00,null,null,coatescreek,goal,null,null
2014-11-16 07:00,null,null,coatescreek,goal,null,null
2014-11-16 07:00,null,null,stayner,goal,null,null
2014-11-16 07:00,null,null,stayner,goal,null,null
2014-11-16 07:00,null,null,stayner,goal,null,null
2014-11-16 07:00,null,null,stayner,goal,null,null
2014-11-16 08:00,null,null,belarus,goal,null,null
2014-11-16 08:00,null,null,belarus,goal,null,null
2014-11-16 08:00,null,null,belarus,goal,null,null
2014-11-16 08:00,null,null,belarus,goal,null,null
2014-11-16 08:00,null,null,belarus,goal,null,null
2014-11-16 08:00,null,null,belarus,goal,null,null
2014-11-16 08:00,null,null,cashtown,goal,null,null
2014-11-16 08:00,null,null,cashtown,goal,null,null
2014-11-16 09:00,null,null,newlowell,goal,null,null
2014-11-16 09:00,null,null,newlowell,goal,null,null
2014-11-16 09:00,null,null,newlowell,goal,null,null
2014-11-16 09:00,null,null,newlowell,goal,null,null
2014-11-16 09:00,null,null,newlowell,goal,null,null
2014-11-16 09:00,null,null,newlowell,goal,null,null
2014-11-16 09:00,null,null,garner,goal,null,null
2014-11-02 07:00,null,null,newlowell,goal,null,null
2014-11-02 07:00,null,null,newlowell,goal,null,null
2014-11-02 07:00,null,null,cashtown,goal,null,null
2014-11-02 07:00,null,null,cashtown,goal,null,null
2014-11-02 08:00,null,null,garner,goal,null,null
2014-11-02 08:00,null,null,garner,goal,null,null
2014-11-02 08:00,null,null,garner,goal,null,null
2014-11-02 08:00,null,null,stayner,goal,null,null
2014-11-02 08:00,null,null,stayner,goal,null,null
2014-11-02 09:00,null,null,belarus,goal,null,null
2014-11-02 09:00,null,null,belarus,goal,null,null
2014-11-02 09:00,null,null,belarus,goal,null,null
2014-11-02 09:00,null,null,belarus,goal,null,null
2014-11-02 09:00,null,null,coatescreek,goal,null,null
2014-11-02 09:00,null,null,coatescreek,goal,null,null
2014-11-02 09:00,null,null,coatescreek,goal,null,null
2014-11-02 09:00,null,null,coatescreek,goal,null,null
2014-11-02 09:00,null,null,coatescreek,goal,null,null
2014-11-30 07:00,null,null,belarus,goal,null,null
2014-11-30 07:00,null,null,belarus,goal,null,null
2014-11-30 07:00,null,null,belarus,goal,null,null
2014-11-30 07:00,null,null,belarus,goal,null,null
2014-11-30 07:00,null,null,belarus,goal,null,null
2014-11-30 07:00,null,null,belarus,goal,null,null
2014-11-30 07:00,null,null,belarus,goal,null,null
2014-11-30 07:00,null,null,belarus,goal,null,null
2014-11-30 07:00,null,null,belarus,goal,null,null
2014-11-30 07:00,null,null,belarus,goal,null,null
2014-11-30 07:00,null,null,garner,goal,null,null
2014-11-30 07:00,null,null,garner,goal,null,null
2014-11-30 07:00,null,null,garner,goal,null,null
2014-11-30 08:00,null,null,newlowell,goal,null,null
2014-11-30 08:00,null,null,newlowell,goal,null,null
2014-11-30 08:00,null,null,newlowell,goal,null,null
2014-11-30 08:00,null,null,stayner,goal,null,null
2014-11-30 08:00,null,null,stayner,goal,null,null
2014-11-30 08:00,null,null,stayner,goal,null,null
2014-11-30 08:00,null,null,stayner,goal,null,null
2014-11-30 09:00,null,null,coatescreek,goal,null,null
2014-11-30 09:00,null,null,coatescreek,goal,null,null
2014-11-30 09:00,null,null,coatescreek,goal,null,null
2014-11-30 09:00,null,null,coatescreek,goal,null,null
2014-11-30 09:00,null,null,cashtown,goal,null,null
2014-11-30 09:00,null,null,cashtown,goal,null,null
2014-11-30 09:00,null,null,cashtown,goal,null,null
2014-11-30 09:00,null,null,cashtown,goal,null,null
2014-11-30 09:00,null,null,cashtown,goal,null,null
2014-11-09 07:00,null,null,belarus,goal,null,null
2014-11-09 07:00,null,null,belarus,goal,null,null
2014-11-09 07:00,null,null,stayner,goal,null,null
2014-11-09 07:00,null,null,stayner,goal,null,null
2014-11-09 08:00,null,null,newlowell,goal,null,null
2014-11-09 08:00,null,null,newlowell,goal,null,null
2014-11-09 08:00,null,null,newlowell,goal,null,null
2014-11-09 08:00,null,null,newlowell,goal,null,null
2014-11-09 08:00,null,null,coatescreek,goal,null,null
2014-11-09 08:00,null,null,coatescreek,goal,null,null
2014-11-09 08:00,null,null,coatescreek,goal,null,null
2014-11-09 09:00,null,null,garner,goal,null,null
2014-11-09 09:00,null,null,garner,goal,null,null
2014-11-09 09:00,null,null,garner,goal,null,null
2014-11-09 09:00,null,null,garner,goal,null,null
2014-11-09 09:00,null,null,garner,goal,null,null
2014-11-09 09:00,null,null,garner,goal,null,null
2014-11-09 09:00,null,null,cashtown,goal,null,null
2014-11-09 09:00,null,null,cashtown,goal,null,null
2014-11-09 09:00,null,null,cashtown,goal,null,null
2014-11-09 09:00,null,null,cashtown,goal,null,null
2014-11-09 09:00,null,null,cashtown,goal,null,null
2014-11-09 09:00,null,null,cashtown,goal,null,null
2014-12-14 07:00,null,null,newlowell,goal,null,null
